"Student ID","Undergrad Degree","Undergrad Grade","MBA Grade","Work Experience","Employability (Before)","Employability (After)","Status","Annual Salary"
"1","Business","68.4","90.2","0","252","276","Placed","111000"
"2","Business","62.1","92.8","0","423","410","0t Placed",""
"3","Computer Science","70.2","68.7","1","101","119","Placed","107000"
"4","Engineering","75.1","80.7","0","288","334","0t Placed",""
"5","Finance","60.9","74.9","0","248","252","0t Placed",""
"6","Computer Science","74.5","80.7","0","145","209","0t Placed",""
"7","Finance","76.4","83.3","0","401","462","Placed","109000"
"8","Business","82.6","88.7","0","287","342","Placed","148000"
"9","Finance","76.9","75.4","0","275","347","Placed","255500"
"10","Computer Science","83.3","82.1","0","254","313","Placed","103500"
"11","Business","75.8","87.5","0","182","232","0t Placed",""
"12","Engineering","76","66.9","0","117","163","Placed","114500"
"13","Business","62.8","71.3","0","130","119","0t Placed",""
"14","Engineering","82.8","76.8","0","219","304","Placed","124000"
"15","Business","76","72.3","0","152","211","Placed","132500"
"16","Finance","76.9","72.4","0","228","286","Placed","99000"
"17","Computer Science","75.8","72.0","1","62","122","0t Placed",""
"18","Art","78","81.0","0","393","443","Placed","124000"
"19","Business","82.4","96.1","0","277","366","0t Placed",""
"20","Computer Science","76.2","76.7","0","206","244","0t Placed",""
"21","Business","62.5","80.3","0","229","241","0t Placed",""
"22","Art","78","77.8","0","182","237","Placed","82000"
"23","Engineering","66.5","62.6","0","98","122","0t Placed",""
"24","Computer Science","63.5","80.2","0","125","129","0t Placed",""
"25","Business","82.6","79.1","0","164","236","Placed","185000"
"26","Computer Science","79.2","77.8","0","186","251","Placed","89500"
"27","Computer Science","75","75.1","0","235","283","Placed","91500"
"28","Art","74.4","82.2","0","184","225","0t Placed",""
"29","Finance","67.9","70.5","0","76","102","0t Placed",""
"30","Art","76.8","70.8","0","126","180","Placed","113500"
"31","Business","83","87.5","0","183","247","0t Placed",""
"32","Computer Science","88.9","79.5","0","242","343","0t Placed",""
"33","Business","76.5","80.8","0","207","283","0t Placed",""
"34","Finance","79.9","79.6","1","181","253","Placed","99000"
"35","Business","70.4","88.9","0","239","263","0t Placed",""
"36","Art","83.4","85.9","0","216","291","Placed","75500"
"37","Business","79.2","82.3","1","289","368","Placed","86000"
"38","Engineering","61.2","76.7","0","213","206","0t Placed",""
"39","Art","64","79.9","0","209","231","0t Placed",""
"40","Art","68","86.2","1","376","389","0t Placed",""
"41","Engineering","78.5","79.2","0","332","396","Placed","156500"
"42","Business","83","83.4","1","249","339","Placed","99500"
"43","Finance","75.2","85.2","1","228","286","Placed","148000"
"44","Business","68.1","77.8","0","124","146","0t Placed",""
"45","Finance","93.6","80.2","0","194","315","Placed","82000"
"46","Business","75.6","71.0","1","157","183","0t Placed",""
"47","Business","82.3","87.2","0","402","481","Placed","103500"
"48","Business","71.4","82.9","0","323","349","0t Placed",""
"49","Engineering","71.9","73.5","0","181","225","Placed","205500"
"50","Art","79.1","74.6","0","157","217","Placed","103500"
"51","Business","88.7","75.1","1","266","353","Placed","340000"
"52","Engineering","69.4","85.1","0","268","314","0t Placed",""
"53","Business","80.3","74.9","1","167","247","Placed","103500"
"54","Finance","83","84.6","1","342","410","Placed","99500"
"55","Business","74.1","81.7","1","349","395","Placed","103000"
"56","Engineering","79.4","81.4","0","340","416","Placed","103500"
"57","Business","88.1","83.8","1","227","342","Placed","165000"
"58","Computer Science","74.6","88.5","1","409","446","Placed","124500"
"59","Computer Science","87.1","84.9","1","400","477","Placed","103500"
"60","Computer Science","79.7","84.3","0","374","444","Placed","82500"
"61","Computer Science","82.1","78.2","0","255","351","Placed","93000"
"62","Finance","70.2","80.0","0","146","165","0t Placed",""
"63","Business","81.7","74.8","0","248","317","Placed","168000"
"64","Computer Science","76.1","78.5","0","198","250","Placed","96000"
"65","Engineering","65.4","71.8","1","210","217","0t Placed",""
"66","Engineering","70.1","69.9","1","107","138","0t Placed",""
"67","Business","75.3","82.7","1","239","302","Placed","80000"
"68","Computer Science","68.7","74.0","0","287","311","0t Placed",""
"69","Business","75.7","84.0","1","340","373","Placed","124500"
"70","Computer Science","68.7","84.7","0","155","196","0t Placed",""
"71","Engineering","70.4","78.2","1","263","306","Placed","99000"
"72","Engineering","68.3","85.0","1","265","302","0t Placed",""
"73","Business","71.7","80.1","0","249","278","0t Placed",""
"74","Computer Science","70.9","85.3","0","377","429","0t Placed",""
"75","Engineering","66.3","79.7","0","301","338","Placed","124000"
"76","Business","65.3","79.6","0","242","261","0t Placed",""
"77","Business","75.7","78.9","0","211","256","0t Placed",""
"78","Finance","66","78.5","0","160","183","Placed","91500"
"79","Business","78.9","72.0","0","218","274","Placed","144500"
"80","Business","74","74.2","0","133","182","0t Placed",""
"81","Business","74.6","71.7","0","122","183","0t Placed",""
"82","Engineering","79.3","80.7","0","236","309","Placed","114500"
"83","Engineering","70.1","84.1","0","143","178","0t Placed",""
"84","Business","88.8","87.4","0","354","458","Placed","104500"
"85","Business","66","77.4","1","214","234","Placed","124000"
"86","Art","82.9","84.7","1","225","306","Placed","113000"
"87","Business","100","78.8","0","261","400","Placed","78000"
"88","Business","75.6","92.7","0","277","402.457789","0t Placed",""
"89","Finance","67.5","88.8","0","282","404.915578","Placed","109000"
"90","Computer Science","68.7","86.6","0","322","407.373367","0t Placed",""
"91","Business","76","77.9","0","326","409.831156","Placed","99500"
"92","Computer Science","67.7","86.1","0","421","412.288945","Placed","107000"
"93","Engineering","75.3","89.9","0","368","414.746734","0t Placed",""
"94","Engineering","68.1","83.1","0","279","417.204523","Placed","84000"
"95","Finance","63.3","82.6","0","268","419.662312","0t Placed",""
"96","Business","68.4","65.0","1","261","422.120101","Placed","98650"
"97","Computer Science","62.1","59.0","0","261","424.57789","Placed","107000"
"98","Engineering","70.2","66.7","0","261","427.035679","0t Placed",""
"99","Finance","75.1","71.3","0","261","429.493468","Placed","102150"
"100","Art","60.9","57.9","0","261","431.951257","0t Placed",""
"101","Business","74.5","70.8","0","261","434.409046","Placed","109000"
"102","Computer Science","76.4","72.6","0","261","436.866835","Placed","148000"
"103","Engineering","82.6","78.5","0","261","439.324624","0t Placed",""
"104","Finance","76.9","73.1","0","261","441.782413","Placed","103500"
"105","Art","83.3","79.1","0","261","444.240202","0t Placed",""
"106","Business","75.8","72.0","1","260","446.697991","Placed","114500"
"107","Computer Science","76","72.2","0","260","449.15578","Placed","60000"
"108","Engineering","62.8","59.7","0","260","451.613569","0t Placed",""
"109","Finance","82.8","78.7","0","260","454.071358","Placed","132500"
"110","Art","78","74.1","0","260","456.529147","0t Placed",""
"111","Business","82.4","78.3","0","260","458.986936","Placed","85600"
"112","Computer Science","76.2","72.4","0","260","461.444725","Placed","124000"
"113","Engineering","62.5","59.4","0","260","463.902514","0t Placed",""
"114","Finance","66.5","63.2","0","260","466.360303","Placed","45900"
"115","Art","63.5","60.3","0","260","468.818092","0t Placed",""
"116","Business","79.2","75.2","1","260","471.275881","Placed","82000"
"117","Computer Science","75","71.2","0","259","473.73367","Placed","63780"
"118","Engineering","74.4","70.7","0","259","476.191459","0t Placed",""
"119","Finance","67.9","64.5","0","259","478.649248","Placed","185000"
"120","Art","76.8","73.0","0","259","481.107037","0t Placed",""
"121","Business","83","78.8","0","259","483.564826","Placed","91500"
"122","Computer Science","88.9","84.5","0","259","486.022615","Placed","87500"
"123","Engineering","76.5","72.7","0","259","488.480404","0t Placed",""
"124","Finance","79.9","75.9","0","259","490.938193","Placed","113500"
"125","Art","70.4","66.9","0","259","493.395982","0t Placed",""
"126","Business","83.4","79.2","1","259","495.853771","Placed","71200"
"127","Computer Science","61.2","58.1","0","259","498.31156","Placed","89280"
"128","Engineering","64","60.8","0","259","500.769349","0t Placed",""
"129","Finance","68","64.6","0","258","503.227138","Placed","76900"
"130","Art","78.5","74.6","0","258","505.684927","0t Placed",""
"131","Business","75.2","71.4","0","258","508.142716","Placed","86000"
"132","Computer Science","68.1","64.7","0","258","510.600505","Placed","91450"
"133","Engineering","93.6","88.9","0","258","513.058294","0t Placed",""
"134","Finance","75.6","71.8","0","258","515.516083","Placed","131690"
"135","Art","82.3","78.2","0","258","517.973872","0t Placed",""
"136","Business","71.4","67.8","1","258","520.431661","Placed","99500"
"137","Computer Science","71.9","68.3","0","258","522.88945","Placed","148000"
"138","Engineering","79.1","75.1","0","258","525.347239","0t Placed",""
"139","Finance","88.7","84.3","0","258","527.805028","Placed","82000"
"140","Art","69.4","65.9","0","258","530.262817","0t Placed",""
"141","Business","80.3","76.3","0","257","532.720606","Placed","103500"
"142","Computer Science","74.1","70.4","0","257","535.178395","Placed","81800"
"143","Engineering","79.4","75.4","0","257","537.636184","0t Placed",""
"144","Finance","88.1","83.7","0","257","540.093973","Placed","103500"
"145","Art","74.6","70.9","0","257","542.551762","0t Placed",""
"146","Business","87.1","82.7","1","257","545.009551","Placed","123000"
"147","Computer Science","79.7","75.7","0","257","547.46734","Placed","103500"
"148","Engineering","82.1","78.0","0","257","549.925129","0t Placed",""
"149","Finance","81.7","77.6","0","257","552.382918","Placed","103000"
"150","Art","76.1","72.3","0","257","554.840707","0t Placed",""
"151","Business","65.4","62.1","0","257","557.298496","Placed","165000"
"152","Computer Science","70.1","66.6","0","256","559.756285","Placed","124500"
"153","Engineering","75.3","71.5","0","256","562.214074","0t Placed",""
"154","Finance","68.7","65.3","0","256","564.671863","Placed","82500"
"155","Art","75.7","71.9","0","256","567.129652","0t Placed",""
"156","Business","68.3","64.9","1","256","569.587441","Placed","20000"
"157","Computer Science","71.7","68.1","0","256","572.04523","Placed","168000"
"158","Engineering","70.9","67.4","0","256","574.503019","0t Placed",""
"159","Finance","66.3","63.0","0","256","576.960808","Placed","38000"
"160","Art","65.3","62.0","0","256","579.418597","0t Placed",""
"161","Business","66","62.7","0","256","581.876386","Placed","80000"
"162","Computer Science","78.9","75.0","0","256","584.334175","Placed","56000"
"163","Engineering","74","70.3","0","256","586.791964","0t Placed",""
"164","Finance","79.3","75.3","0","255","589.249753","Placed","86000"
"165","Art","88.8","84.4","0","255","591.707542","0t Placed",""
"166","Business","82.9","78.8","1","255","594.165331","Placed","59000"
"167","Computer Science","100","95.0","0","255","596.62312","Placed","96500"
"168","Engineering","67.5","64.1","0","255","599.080909","0t Placed",""
"169","Finance","68.5","65.1","0","255","601.538698","Placed","124000"
"170","Art","69.5","66.0","0","255","603.996487","0t Placed",""
"171","Business","70.5","67.0","0","255","606.454276","Placed","38000"
"172","Computer Science","71.5","67.9","0","255","608.912065","Placed","91500"
"173","Engineering","72.5","68.9","0","255","611.369854","0t Placed",""
"174","Finance","73.5","69.8","0","255","613.827643","Placed","100500"
"175","Art","74.5","70.8","0","255","616.285432","0t Placed",""
"176","Business","75.5","71.7","1","254","618.743221","Placed","114500"
"177","Computer Science","76.5","72.7","0","254","621.20101","Placed","100500"
"178","Engineering","77.5","73.6","0","254","623.658799","0t Placed",""
"179","Finance","78.5","74.6","0","254","626.116588","Placed","124000"
"180","Art","79.5","75.5","0","254","628.574377","0t Placed",""
"181","Business","80.5","76.5","0","254","631.032166","Placed","78000"
"182","Computer Science","81.5","77.4","0","254","633.489955","Placed","100500"
"183","Engineering","82.5","78.4","0","254","635.947744","0t Placed",""
"184","Finance","83.5","79.3","0","254","638.405533","Placed","100500"
"185","Art","84.5","80.3","0","254","640.863322","0t Placed",""
"186","Business","85.5","81.2","1","254","643.321111","Placed","107000"
"187","Computer Science","86.5","82.2","0","254","645.7789","Placed","100500"
"188","Engineering","87.5","83.1","0","253","648.236689","0t Placed",""
"189","Finance","88.5","84.1","0","253","650.694478","Placed","163666.66666667"
"190","Art","89.5","85.0","0","253","653.152267","0t Placed",""
"191","Business","10","9.5","0","253","655.610056","Placed","100500"
"192","Computer Science","15","14.2","0","253","658.067845","Placed","159666.66666667"
"193","Engineering","20","19.0","0","253","660.525634","0t Placed",""
"194","Finance","25.5","24.2","0","253","662.983423","Placed","100500"
"195","Art","30","28.5","0","253","665.441212","0t Placed",""
"196","Business","35","33.2","1","253","667.899001","Placed","162333.33333333"
"197","Computer Science","40","38.0","0","253","670.35679","Placed","214333.33333333"
"198","Engineering","45.5","43.2","0","253","672.814579","0t Placed",""
"199","Finance","50","47.5","0","252","675.272368","Placed","155000"
"200","Art","55","52.2","0","252","677.730157","0t Placed",""
"201","Business","60.5","57.5","0","252","680.187946","Placed","169666.66666667"
"202","Computer Science","65","61.8","0","252","682.645735","Placed","100500"
"203","Engineering","70","66.5","0","252","685.103524","0t Placed",""
"204","Finance","75","71.2","0","252","687.561313","Placed","193666.66666667"
"205","Art","80","76.0","0","252","690.019102","0t Placed",""
"206","Business","85","80.8","1","252","692.476891","Placed","100500"
"207","Computer Science","90","85.5","0","252","694.93468","Placed","182333.33333333"
"208","Engineering","95.8","91.0","0","252","697.392469","0t Placed",""
"209","Finance","13","12.3","0","252","102","Placed","100500"
"210","Art","26","24.7","0","252","105.3","0t Placed",""
"211","Business","39","37.0","0","251","108.6","Placed","126333.33333333"
"212","Computer Science","52.1","49.5","0","251","111.9","Placed","100500"
"213","Engineering","65","61.8","0","251","115.2","0t Placed",""
"214","Finance","78","74.1","0","251","118.5","Placed","263666.66666667"
"215","Art","91.4","86.8","0","251","121.8","0t Placed",""
"216","Business","26","24.7","1","251","125.1","Placed","139000"
"217","Computer Science","27.5","26.1","0","251","128.4","Placed","100500"
"218","Engineering","29","27.5","0","251","131.7","0t Placed",""
"219","Finance","30.5","29.0","0","251","135","Placed","168333.33333333"
"220","Art","32","30.4","0","251","138.3","0t Placed",""
"221","Business","33.5","31.8","0","251","141.6","Placed","100500"
"222","Computer Science","35","33.2","0","251","144.9","Placed","100500"
"223","Engineering","36.5","34.7","0","250","148.2","0t Placed",""
"224","Finance","38","36.1","0","250","151.5","Placed","100500"
"225","Art","39.5","37.5","0","250","154.8","0t Placed",""
"226","Business","41","38.9","1","250","158.1","Placed","131666.66666667"
"227","Computer Science","42.5","40.4","0","250","161.4","Placed","100500"
"228","Engineering","44","41.8","0","250","164.7","0t Placed",""
"229","Finance","45.5","43.2","0","250","168","Placed","100500"
"230","Art","47","44.6","0","250","171.3","0t Placed",""
"231","Business","48.5","46.1","0","250","174.6","Placed","149666.66666667"
"232","Computer Science","50","47.5","0","250","177.9","Placed","214333.33333333"
"233","Engineering","51.5","48.9","0","250","181.2","0t Placed",""
"234","Finance","53","50.3","0","249","184.5","Placed","126333.33333333"
"235","Art","54.5","51.8","0","249","187.8","0t Placed",""
"236","Business","56","53.2","1","249","191.1","Placed","155000"
"237","Computer Science","57.5","54.6","0","249","194.4","Placed","100500"
"238","Engineering","59","56.0","0","249","197.7","0t Placed",""
"239","Finance","60.5","57.5","0","249","201","Placed","155000"
"240","Art","62","58.9","0","249","204.3","0t Placed",""
"241","Business","63.5","60.3","0","249","207.6","Placed","100500"
"242","Computer Science","65","61.8","0","249","210.9","Placed","155000"
"243","Engineering","66.5","63.2","0","249","214.2","0t Placed",""
"244","Finance","68","64.6","0","249","217.5","Placed","154333.33333333"
"245","Art","69.5","66.0","0","249","220.8","0t Placed",""
"246","Business","71","67.5","1","248","224.1","Placed","237000"
"247","Computer Science","72.5","68.9","0","248","227.4","Placed","183000"
"248","Engineering","74","70.3","0","248","230.7","0t Placed",""
"249","Finance","75.5","71.7","0","248","234","Placed","127000"
"250","Art","77","73.1","0","248","237.3","0t Placed",""
"251","Business","78.5","74.6","0","248","240.6","Placed","100500"
"252","Computer Science","80","76.0","0","248","243.9","Placed","241000"
"253","Engineering","81.5","77.4","0","248","247.2","0t Placed",""
"254","Finance","83","78.8","0","248","250.5","Placed","100500"
"255","Art","84.5","80.3","0","248","253.8","0t Placed",""
"256","Business","86","81.7","1","248","257.1","Placed","123666.66666667"
"257","Computer Science","87.5","83.1","0","248","260.4","Placed","100500"
"258","Engineering","89","84.5","0","247","263.7","0t Placed",""
"259","Finance","90.5","86.0","0","247","267","Placed","100500"
"260","Art","92","87.4","0","247","270.3","0t Placed",""
"261","Business","93.5","88.8","0","247","273.6","Placed","100500"
"262","Computer Science","95","90.2","0","247","276.9","Placed","100500"
"263","Engineering","96.5","91.7","0","247","280.2","0t Placed",""
"264","Finance","98","93.1","0","247","283.5","Placed","182333.33333333"
"265","Art","99.5","94.5","0","247","286.8","0t Placed",""
"266","Business","11.1","10.5","1","247","290.1","Placed","100500"
"267","Computer Science","11.8","11.2","0","247","293.4","Placed","139000"
"268","Engineering","12.5","11.9","0","247","296.7","0t Placed",""
"269","Finance","13.2","12.5","0","246","300","Placed","100500"
"270","Art","13.9","13.2","0","246","303.3","0t Placed",""
"271","Business","14.6","13.9","0","246","306.6","Placed","169666.66666667"
"272","Computer Science","15.3","14.5","0","246","309.9","Placed","100500"
"273","Engineering","16","15.2","0","246","313.2","0t Placed",""
"274","Finance","16.7","15.9","0","246","316.5","Placed","182333.33333333"
"275","Art","17.4","16.5","0","246","319.8","0t Placed",""
"276","Business","18.1","17.2","1","246","323.1","Placed","121000"
"277","Computer Science","18.8","17.9","0","246","326.4","Placed","100500"
"278","Engineering","19.5","18.5","0","246","329.7","0t Placed",""
"279","Finance","20.2","19.2","0","246","333","Placed","100500"
"280","Art","20.9","19.9","0","246","336.3","0t Placed",""
"281","Business","21.6","20.5","0","245","339.6","Placed","159666.66666667"
"282","Computer Science","22.3","21.2","0","245","342.9","Placed","100500"
"283","Engineering","23","21.8","0","245","346.2","0t Placed",""
"284","Finance","23.7","22.5","0","245","349.5","Placed","156333.33333333"
"285","Art","24.4","23.2","0","245","352.8","0t Placed",""
"286","Business","25.1","23.8","1","245","356.1","Placed","167666.66666667"
"287","Computer Science","25.8","24.5","0","245","359.4","Placed","121000"
"288","Engineering","26.5","25.2","0","245","362.7","0t Placed",""
"289","Finance","27.2","25.8","0","245","366","Placed","162333.33333333"
"290","Art","27.9","26.5","0","245","369.3","0t Placed",""
"291","Business","28.6","27.2","0","245","372.6","Placed","149666.66666667"
"292","Computer Science","29.3","27.8","0","245","375.9","Placed","159666.66666667"
"293","Engineering","30","28.5","0","244","379.2","0t Placed",""
"294","Finance","30.7","29.2","0","244","382.5","Placed","129000"
"295","Art","31.4","29.8","0","244","385.8","0t Placed",""
"296","Business","32.1","30.5","1","244","389.1","Placed","357666.66666667"
"297","Computer Science","32.8","31.2","0","244","392.4","Placed","155000"
"298","Engineering","33.5","31.8","0","244","395.7","0t Placed",""
"299","Finance","34.2","32.5","0","244","399","Placed","169666.66666667"
"300","Art","34.9","33.2","0","244","402.3","0t Placed",""
"301","Business","35.6","33.8","0","244","405.6","Placed","182333.33333333"
"302","Computer Science","36.3","34.5","0","244","408.9","Placed","193666.66666667"
"303","Engineering","37","35.1","0","244","412.2","0t Placed",""
"304","Finance","37.7","35.8","0","244","415.5","Placed","100500"
"305","Art","38.4","36.5","0","243","418.8","0t Placed",""
"306","Business","39.1","37.1","1","243","98","Placed","100500"
"307","Computer Science","39.8","37.8","0","243","99.1","Placed","100500"
"308","Engineering","40.5","38.5","0","243","100.2","0t Placed",""
"309","Finance","41.2","39.1","0","243","101.3","Placed","126333.33333333"
"310","Art","41.9","39.8","0","243","102.4","0t Placed",""
"311","Business","42.6","40.5","0","243","103.5","Placed","100500"
"312","Computer Science","43.3","41.1","0","243","104.6","Placed","263666.66666667"
"313","Engineering","44","41.8","0","243","105.7","0t Placed",""
"314","Finance","44.7","42.5","0","243","106.8","Placed","139000"
"315","Art","45.4","43.1","0","243","107.9","0t Placed",""
"316","Business","46.1","43.8","1","242","109","Placed","100500"
"317","Computer Science","46.8","44.5","0","242","110.1","Placed","168333.33333333"
"318","Engineering","47.5","45.1","0","242","111.2","0t Placed",""
"319","Finance","48.2","45.8","0","242","112.3","Placed","100500"
"320","Art","48.9","46.5","0","242","113.4","0t Placed",""
"321","Business","49.6","47.1","0","242","114.5","Placed","149000"
"322","Computer Science","50.3","47.8","0","242","115.6","Placed","100500"
"323","Engineering","51","48.4","0","242","116.7","0t Placed",""
"324","Finance","51.7","49.1","0","242","117.8","Placed","131666.66666667"
"325","Art","52.4","49.8","0","242","118.9","0t Placed",""
"326","Business","53.1","50.4","1","242","120","Placed","100500"
"327","Computer Science","53.8","51.1","0","242","121.1","Placed","100500"
"328","Engineering","54.5","51.8","0","241","122.2","0t Placed",""
"329","Finance","55.2","52.4","0","241","123.3","Placed","149666.66666667"
"330","Art","55.9","53.1","0","241","124.4","0t Placed",""
"331","Business","56.6","53.8","0","241","125.5","Placed","100500"
"332","Computer Science","57.3","54.4","0","241","126.6","Placed","126333.33333333"
"333","Engineering","58","55.1","0","241","127.7","0t Placed",""
"334","Finance","58.7","55.8","0","241","128.8","Placed","155000"
"335","Art","59.4","56.4","0","241","129.9","0t Placed",""
"336","Business","60.1","57.1","1","241","131","Placed","291000"
"337","Computer Science","60.8","57.8","0","241","132.1","Placed","155000"
"338","Engineering","61.5","58.4","0","241","133.2","0t Placed",""
"339","Finance","62.2","59.1","0","241","134.3","Placed","100500"
"340","Art","62.9","59.8","0","240","135.4","0t Placed",""
"341","Business","63.6","60.4","0","240","136.5","Placed","149666.66666667"
"342","Computer Science","64.3","61.1","0","240","137.6","Placed","154333.33333333"
"343","Engineering","65","61.8","0","240","138.7","0t Placed",""
"344","Finance","65.7","62.4","0","240","139.8","Placed","237000"
"345","Art","66.4","63.1","0","240","140.9","0t Placed",""
"346","Business","67.1","63.7","1","240","142","Placed","155000"
"347","Computer Science","67.8","64.4","0","240","143.1","Placed","127000"
"348","Engineering","68.5","65.1","0","240","144.2","0t Placed",""
"349","Finance","69.2","65.7","0","240","145.3","Placed","100500"
"350","Art","69.9","66.4","0","240","146.4","0t Placed",""
"351","Business","70.6","67.1","0","239","147.5","Placed","145000"
"352","Computer Science","71.3","67.7","0","239","148.6","Placed","100500"
"353","Engineering","72","68.4","0","239","149.7","0t Placed",""
"354","Finance","72.7","69.1","0","239","150.8","Placed","123666.66666667"
"355","Art","73.4","69.7","0","239","151.9","0t Placed",""
"356","Business","74.1","70.4","1","239","153","Placed","183000"
"357","Computer Science","74.8","71.1","0","239","154.1","Placed","100500"
"358","Engineering","75.5","71.7","0","239","155.2","0t Placed",""
"359","Finance","76.2","72.4","0","239","156.3","Placed","100500"
"360","Art","76.9","73.1","0","239","157.4","0t Placed",""
"361","Business","77.6","73.7","0","239","158.5","Placed","100500"
"362","Computer Science","78.3","74.4","0","239","159.6","Placed","182333.33333333"
"363","Engineering","79","75.0","0","238","160.7","0t Placed",""
"364","Finance","79.7","75.7","0","238","161.8","Placed","100500"
"365","Art","80.4","76.4","0","238","162.9","0t Placed",""
"366","Business","81.1","77.0","1","238","164","Placed","209666.66666667"
"367","Computer Science","81.8","77.7","0","238","165.1","Placed","100500"
"368","Engineering","82.5","78.4","0","238","166.2","0t Placed",""
"369","Finance","83.2","79.0","0","238","167.3","Placed","169666.66666667"
"370","Art","83.9","79.7","0","238","168.4","0t Placed",""
"371","Business","84.6","80.4","0","238","169.5","Placed","156333.33333333"
"372","Computer Science","85.3","81.0","0","238","170.6","Placed","182333.33333333"
"373","Engineering","86","81.7","0","238","171.7","0t Placed",""
"374","Finance","86.7","82.4","0","238","172.8","Placed","121000"
"375","Art","87.4","83.0","0","237","173.9","0t Placed",""
"376","Business","88.1","83.7","1","237","175","Placed","162333.33333333"
"377","Computer Science","88.8","84.4","0","237","176.1","Placed","100500"
"378","Engineering","89.5","85.0","0","237","177.2","0t Placed",""
"379","Finance","40","38.0","0","237","178.3","Placed","159666.66666667"
"380","Art","41.3","39.2","0","237","179.4","0t Placed",""
"381","Business","42.6","40.5","0","237","180.5","Placed","129000"
"382","Computer Science","43.9","41.7","0","237","181.6","Placed","156333.33333333"
"383","Engineering","45.2","42.9","0","237","182.7","0t Placed",""
"384","Finance","46.5","44.2","0","237","183.8","Placed","167666.66666667"
"385","Art","47.8","45.4","0","237","184.9","0t Placed",""
"386","Business","49.1","46.6","1","237","186","Placed","100500"
"387","Computer Science","50.4","47.9","0","236","187.1","Placed","162333.33333333"
"388","Engineering","51.7","49.1","0","236","188.2","0t Placed",""
"389","Finance","53","50.3","0","236","189.3","Placed","149666.66666667"
"390","Art","54.3","51.6","0","236","190.4","0t Placed",""
